,index,st_id,sale_time,subject,money
4821,8,3,2020-04-22 01:35:35,math,0.7
4822,7,31,2020-04-22 01:52:15,math,3.0
4823,7,31,2020-04-22 02:08:55,math,0.5
4824,0,35,2020-04-22 02:25:35,math,0.7
4825,0,35,2020-04-22 02:42:15,math,1.5
4826,3,39,2020-04-22 02:58:55,biology,1.5
4827,6,14,2020-04-22 03:15:35,math,2.9
4828,1,15,2020-04-22 03:32:15,math,1.5
4829,6,14,2020-04-22 03:48:55,math,3.0
4830,5,30,2020-04-22 04:05:35,math,0.5
4831,5,30,2020-04-22 04:22:15,math,1.5
4832,3,39,2020-04-22 04:38:55,math,2.9
4833,0,35,2020-04-22 04:55:35,math,3.0
4834,7,31,2020-04-22 05:12:15,math,0.7
4835,4,2,2020-04-22 05:28:55,math,0.7
4836,9,8,2020-04-22 05:45:35,math,1.5
4837,7,31,2020-04-22 06:02:15,math,2.9
4838,9,8,2020-04-22 06:18:55,math,3.0
4839,6,14,2020-04-22 06:35:35,math,1.5
4840,1,15,2020-04-22 06:52:15,math,2.9
4841,4,2,2020-04-22 07:08:55,math,0.5
4842,1,15,2020-04-22 07:25:35,math,0.7
4843,2,19,2020-04-22 07:42:15,biology,2.9
4844,3,39,2020-04-22 07:58:55,math,0.5
4845,9,8,2020-04-22 08:15:35,math,0.7
4846,1,15,2020-04-22 08:32:15,math,1.5
4847,2,19,2020-04-22 08:48:55,math,1.5
4848,0,35,2020-04-22 09:05:35,math,1.5
4849,9,8,2020-04-22 09:22:15,math,3.0
4850,7,31,2020-04-22 09:38:55,math,2.9
4851,7,31,2020-04-22 09:55:35,math,3.0
4852,8,3,2020-04-22 10:12:15,math,1.5
4853,4,2,2020-04-22 10:28:55,math,2.9
4854,1,15,2020-04-22 10:45:35,math,2.9
4855,9,8,2020-04-22 11:02:15,math,0.7
4856,2,19,2020-04-22 11:18:55,biology,1.5
4857,3,39,2020-04-22 11:35:35,math,3.0
4858,4,2,2020-04-22 11:52:15,math,0.5
4859,1,15,2020-04-22 12:08:55,math,1.5
4860,2,19,2020-04-22 12:25:35,math,3.0
4861,6,14,2020-04-22 12:42:15,math,3.0
4862,7,31,2020-04-22 12:58:55,math,3.0
4863,1,15,2020-04-22 13:15:35,biology,3.0
4864,8,3,2020-04-22 13:32:15,math,3.0
4865,2,19,2020-04-22 13:48:55,math,0.5
4866,4,2,2020-04-22 14:05:35,math,0.5
4867,2,19,2020-04-22 14:22:15,math,2.9
4868,5,30,2020-04-22 14:38:55,math,0.7
4869,7,31,2020-04-22 14:55:35,math,3.0
4870,5,30,2020-04-22 15:12:15,biology,3.0
4871,5,30,2020-04-22 15:28:55,math,1.5
4872,8,3,2020-04-22 15:45:35,math,0.5
4873,6,14,2020-04-22 16:02:15,math,3.0
4874,4,2,2020-04-22 16:18:55,math,0.5
4875,1,15,2020-04-22 16:35:35,math,0.7
4876,8,3,2020-04-22 16:52:15,math,0.5
4877,1,15,2020-04-22 17:08:55,math,2.9
4878,0,35,2020-04-22 17:25:35,math,0.7
4879,4,2,2020-04-22 17:42:15,math,3.0
4880,6,14,2020-04-22 17:58:55,math,0.7
4881,6,14,2020-04-22 18:15:35,math,2.9
4882,2,19,2020-04-22 18:32:15,math,1.5
4883,1,15,2020-04-22 18:48:55,math,0.5
4884,0,35,2020-04-22 19:05:35,math,2.9
4885,1,15,2020-04-22 19:22:15,math,0.5
4886,3,39,2020-04-22 19:38:55,math,3.0
4887,8,3,2020-04-22 19:55:35,math,3.0
4888,3,39,2020-04-22 20:12:15,math,0.7
4889,4,2,2020-04-22 20:28:55,math,2.9
4890,2,19,2020-04-22 20:45:35,math,0.5
4891,9,8,2020-04-22 21:02:15,math,1.5
4892,8,3,2020-04-22 21:18:55,math,2.9
4893,4,2,2020-04-22 21:35:35,math,0.7
4894,2,19,2020-04-22 21:52:15,math,3.0
4895,6,14,2020-04-22 22:08:55,biology,2.9
4896,2,19,2020-04-22 22:25:35,math,0.7
4897,8,3,2020-04-22 22:42:15,math,1.5
4898,9,8,2020-04-22 22:58:55,biology,2.9
4899,8,3,2020-04-22 23:15:35,math,2.9
4900,0,35,2020-04-22 23:32:15,math,2.9
4901,5,30,2020-04-22 23:48:55,math,0.7
4902,8,3,2020-04-23 00:05:35,math,2.9
4903,6,14,2020-04-23 00:22:15,math,3.0
4904,9,8,2020-04-23 00:38:55,math,2.9
4905,7,31,2020-04-23 00:55:35,math,1.5
4906,2,19,2020-04-23 01:12:15,math,2.9
4907,3,39,2020-04-23 01:28:55,math,1.5
4908,4,2,2020-04-23 01:45:35,math,0.7
4909,9,8,2020-04-23 02:02:15,math,0.7
4910,1,15,2020-04-23 02:18:55,math,0.7
4911,8,3,2020-04-23 02:35:35,math,1.5
4912,9,8,2020-04-23 02:52:15,math,1.5
4913,8,3,2020-04-23 03:08:55,math,2.9
4914,5,30,2020-04-23 03:25:35,math,0.5
4915,0,35,2020-04-23 03:42:15,math,1.5
4916,0,35,2020-04-23 03:58:55,math,0.7
4917,4,2,2020-04-23 04:15:35,math,3.0
4918,7,31,2020-04-23 04:32:15,math,1.5
4919,0,35,2020-04-23 04:48:55,math,2.9
4920,3,39,2020-04-23 05:05:35,math,2.9
4921,3,39,2020-04-23 05:22:15,math,1.5
4922,4,2,2020-04-23 05:38:55,math,0.5
4923,8,3,2020-04-23 05:55:35,math,0.5
4924,2,19,2020-04-23 06:12:15,math,0.5
4925,6,14,2020-04-23 06:28:55,math,3.0
4926,5,30,2020-04-23 06:45:35,math,3.0
4927,8,3,2020-04-23 07:02:15,math,3.0
4928,8,3,2020-04-23 07:18:55,math,2.9
4929,5,30,2020-04-23 07:35:35,math,2.9
4930,8,3,2020-04-23 07:52:15,math,3.0
4931,0,35,2020-04-23 08:08:55,math,2.9
4932,7,31,2020-04-23 08:25:35,math,3.0
4933,7,31,2020-04-23 08:42:15,math,0.7
4934,4,2,2020-04-23 08:58:55,math,2.9
4935,6,14,2020-04-23 09:15:35,math,3.0
4936,6,14,2020-04-23 09:32:15,math,2.9
4937,3,39,2020-04-23 09:48:55,biology,1.5
4938,3,39,2020-04-23 10:05:35,math,3.0
4939,9,8,2020-04-23 10:22:15,math,0.7
4940,7,31,2020-04-23 10:38:55,math,2.9
4941,7,31,2020-04-23 10:55:35,math,2.9
4942,0,35,2020-04-23 11:12:15,math,0.7
4943,9,8,2020-04-23 11:28:55,math,2.9
4944,4,2,2020-04-23 11:45:35,math,0.5
4945,0,35,2020-04-23 12:02:15,math,0.5
4946,0,35,2020-04-23 12:18:55,math,3.0
4947,0,35,2020-04-23 12:35:35,math,0.5
4948,8,3,2020-04-23 12:52:15,math,1.5
4949,9,8,2020-04-23 13:08:55,math,0.5
4950,7,31,2020-04-23 13:25:35,math,0.5
4951,6,14,2020-04-23 13:42:15,math,3.0
4952,1,15,2020-04-23 13:58:55,math,0.7
4953,9,8,2020-04-23 14:15:35,math,0.7
4954,1,15,2020-04-23 14:32:15,math,0.5
4955,5,30,2020-04-23 14:48:55,math,0.7
4956,4,2,2020-04-23 15:05:35,math,2.9
4957,9,8,2020-04-23 15:22:15,math,0.7
4958,3,39,2020-04-23 15:38:55,math,3.0
4959,7,31,2020-04-23 15:55:35,math,3.0
4960,8,3,2020-04-23 16:12:15,math,0.5
4961,8,3,2020-04-23 16:28:55,math,0.5
4962,5,30,2020-04-23 16:45:35,math,0.7
4963,8,3,2020-04-23 17:02:15,math,1.5
4964,9,8,2020-04-23 17:18:55,math,1.5
4965,6,14,2020-04-23 17:35:35,math,0.5
4966,0,35,2020-04-23 17:52:15,math,0.7
4967,1,15,2020-04-23 18:08:55,math,0.5
4968,4,2,2020-04-23 18:25:35,math,0.7
4969,8,3,2020-04-23 18:42:15,math,1.5
4970,6,14,2020-04-23 18:58:55,math,3.0
4971,2,19,2020-04-23 19:15:35,math,2.9
4972,2,19,2020-04-23 19:32:15,math,2.9
4973,4,2,2020-04-23 19:48:55,math,2.9
4974,9,8,2020-04-23 20:05:35,math,3.0
4975,8,3,2020-04-23 20:22:15,math,2.9
4976,5,30,2020-04-23 20:38:55,math,0.7
4977,6,14,2020-04-23 20:55:35,math,1.5
4978,2,19,2020-04-23 21:12:15,biology,0.7
4979,6,14,2020-04-23 21:28:55,math,3.0
4980,4,2,2020-04-23 21:45:35,math,2.9
4981,7,31,2020-04-23 22:02:15,math,3.0
4982,6,14,2020-04-23 22:18:55,math,3.0
4983,2,19,2020-04-23 22:35:35,math,2.9
4984,3,39,2020-04-23 22:52:15,math,3.0
4985,4,2,2020-04-23 23:08:55,math,1.5
4986,6,14,2020-04-23 23:25:35,biology,0.5
4987,1,15,2020-04-23 23:42:15,math,2.9
4988,9,8,2020-04-23 23:58:55,math,1.5
4989,5,30,2020-04-24 00:15:35,math,0.5
4990,7,31,2020-04-24 00:32:15,math,2.9
4991,4,2,2020-04-24 00:48:55,math,0.7
4992,8,3,2020-04-24 01:05:35,math,2.9
4993,4,2,2020-04-24 01:22:15,math,1.5
4994,8,3,2020-04-24 01:38:55,math,0.7
4995,3,39,2020-04-24 01:55:35,math,0.5
4996,3,39,2020-04-24 02:12:15,biology,2.9
4997,5,30,2020-04-24 02:28:55,math,1.5
4998,7,31,2020-04-24 02:45:35,math,0.5
4999,5,30,2020-04-24 03:02:15,math,0.7
5000,7,31,2020-04-24 03:18:55,math,0.5
5001,5,30,2020-04-24 03:35:35,math,0.7
5002,8,3,2020-04-24 03:52:15,math,1.5
5003,6,14,2020-04-24 04:08:55,math,0.7
5004,8,3,2020-04-24 04:25:35,math,0.5
5005,1,15,2020-04-24 04:42:15,math,3.0
5006,6,14,2020-04-24 04:58:55,math,2.9
5007,5,30,2020-04-24 05:15:35,math,1.5
5008,5,30,2020-04-24 05:32:15,math,1.5
5009,7,31,2020-04-24 05:48:55,math,0.7
5010,3,39,2020-04-24 06:05:35,math,0.5
5011,9,8,2020-04-24 06:22:15,biology,0.7
5012,7,31,2020-04-24 06:38:55,math,2.9
5013,4,2,2020-04-24 06:55:35,math,2.9
5014,0,35,2020-04-24 07:12:15,math,0.5
5015,7,31,2020-04-24 07:28:55,biology,0.5
5016,0,35,2020-04-24 07:45:35,biology,0.7
5017,2,19,2020-04-24 08:02:15,math,2.9
5018,3,39,2020-04-24 08:18:55,math,1.5
5019,6,14,2020-04-24 08:35:35,math,3.0
5020,7,31,2020-04-24 08:52:15,biology,1.5
5021,2,19,2020-04-24 09:08:55,math,3.0
5022,9,8,2020-04-24 09:25:35,biology,1.5
5023,6,14,2020-04-24 09:42:15,math,3.0
5024,0,35,2020-04-24 09:58:55,math,0.5
5025,8,3,2020-04-24 10:15:35,math,0.7
5026,2,19,2020-04-24 10:32:15,math,1.5
5027,3,39,2020-04-24 10:48:55,math,2.9
5028,7,31,2020-04-24 11:05:35,math,0.7
5029,5,30,2020-04-24 11:22:15,math,1.5
5030,8,3,2020-04-24 11:38:55,math,0.5
5031,8,3,2020-04-24 11:55:35,math,0.5
5032,5,30,2020-04-24 12:12:15,math,1.5
5033,4,2,2020-04-24 12:28:55,math,2.9
5034,6,14,2020-04-24 12:45:35,math,1.5
5035,4,2,2020-04-24 13:02:15,math,0.5
5036,0,35,2020-04-24 13:18:55,math,3.0
5037,5,30,2020-04-24 13:35:35,math,3.0
5038,0,35,2020-04-24 13:52:15,math,2.9
5039,1,15,2020-04-24 14:08:55,math,0.7
5040,7,31,2020-04-24 14:25:35,math,0.5
5041,6,14,2020-04-24 14:42:15,math,1.5
5042,8,3,2020-04-24 14:58:55,math,1.5
5043,4,2,2020-04-24 15:15:35,math,1.5
5044,7,31,2020-04-24 15:32:15,biology,3.0
5045,6,14,2020-04-24 15:48:55,math,0.7
5046,5,30,2020-04-24 16:05:35,math,2.9
5047,8,3,2020-04-24 16:22:15,math,3.0
5048,7,31,2020-04-24 16:38:55,math,0.5
5049,0,35,2020-04-24 16:55:35,math,0.5
5050,5,30,2020-04-24 17:12:15,math,1.5
5051,0,35,2020-04-24 17:28:55,math,3.0
5052,0,35,2020-04-24 17:45:35,math,0.7
5053,7,31,2020-04-24 18:02:15,biology,0.5
5054,7,31,2020-04-24 18:18:55,math,3.0
5055,2,19,2020-04-24 18:35:35,math,0.7
5056,0,35,2020-04-24 18:52:15,biology,2.9
5057,6,14,2020-04-24 19:08:55,math,3.0
5058,0,35,2020-04-24 19:25:35,math,3.0
5059,0,35,2020-04-24 19:42:15,math,0.7
5060,4,2,2020-04-24 19:58:55,biology,2.9
5061,4,2,2020-04-24 20:15:35,math,3.0
5062,9,8,2020-04-24 20:32:15,math,0.7
5063,1,15,2020-04-24 20:48:55,math,3.0
5064,8,3,2020-04-24 21:05:35,math,3.0
5065,8,3,2020-04-24 21:22:15,math,0.5
5066,7,31,2020-04-24 21:38:55,biology,3.0
5067,3,39,2020-04-24 21:55:35,biology,2.9
5068,2,19,2020-04-24 22:12:15,math,3.0
5069,7,31,2020-04-24 22:28:55,math,1.5
5070,7,31,2020-04-24 22:45:35,biology,0.7
5071,3,39,2020-04-24 23:02:15,math,0.7
5072,1,15,2020-04-24 23:18:55,math,1.5
5073,5,30,2020-04-24 23:35:35,math,0.7
5074,5,30,2020-04-24 23:52:15,math,2.9
5075,3,39,2020-04-25 00:08:55,math,2.9
5076,6,14,2020-04-25 00:25:35,math,2.9
5077,4,2,2020-04-25 00:42:15,math,0.5
5078,1,15,2020-04-25 00:58:55,math,3.0
5079,5,30,2020-04-25 01:15:35,biology,3.0
5080,8,3,2020-04-25 01:32:15,math,0.7
5081,6,14,2020-04-25 01:48:55,math,0.5
5082,5,30,2020-04-25 02:05:35,math,2.9
5083,6,14,2020-04-25 02:22:15,math,3.0
5084,7,31,2020-04-25 02:38:55,math,0.7
5085,8,3,2020-04-25 02:55:35,math,0.5
5086,1,15,2020-04-25 03:12:15,math,0.7
5087,8,3,2020-04-25 03:28:55,math,1.5
5088,0,35,2020-04-25 03:45:35,math,0.5
5089,2,19,2020-04-25 04:02:15,math,1.5
5090,9,8,2020-04-25 04:18:55,math,1.5
5091,8,3,2020-04-25 04:35:35,math,2.9
5092,9,8,2020-04-25 04:52:15,math,1.5
5093,1,15,2020-04-25 05:08:55,math,2.9
5094,9,8,2020-04-25 05:25:35,math,1.5
5095,6,14,2020-04-25 05:42:15,biology,0.5
5096,7,31,2020-04-25 05:58:55,math,0.5
5097,7,31,2020-04-25 06:15:35,math,0.7
5098,4,2,2020-04-25 06:32:15,math,1.5
5099,0,35,2020-04-25 06:48:55,math,1.5
5100,7,31,2020-04-25 07:05:35,biology,2.9
5101,4,2,2020-04-25 07:22:15,math,0.7
5102,1,15,2020-04-25 07:38:55,biology,1.5
5103,5,30,2020-04-25 07:55:35,math,2.9
5104,7,31,2020-04-25 08:12:15,math,0.7
5105,9,8,2020-04-25 08:28:55,math,2.9
5106,7,31,2020-04-25 08:45:35,math,2.9
5107,0,35,2020-04-25 09:02:15,math,3.0
5108,3,39,2020-04-25 09:18:55,math,2.9
5109,2,19,2020-04-25 09:35:35,math,2.9
5110,5,30,2020-04-25 09:52:15,math,2.9
5111,7,31,2020-04-25 10:08:55,math,0.5
5112,4,2,2020-04-25 10:25:35,math,3.0
5113,3,39,2020-04-25 10:42:15,biology,0.7
5114,4,2,2020-04-25 10:58:55,math,1.5
5115,4,2,2020-04-25 11:15:35,math,2.9
5116,6,14,2020-04-25 11:32:15,math,1.5
5117,7,31,2020-04-25 11:48:55,math,2.9
5118,4,2,2020-04-25 12:05:35,math,0.5
5119,5,30,2020-04-25 12:22:15,math,1.5
5120,0,35,2020-04-25 12:38:55,math,3.0
5121,8,3,2020-04-25 12:55:35,math,0.5
5122,5,30,2020-04-25 13:12:15,math,2.9
5123,8,3,2020-04-25 13:28:55,math,2.9
5124,2,19,2020-04-25 13:45:35,math,0.5
5125,6,14,2020-04-25 14:02:15,math,2.9
5126,0,35,2020-04-25 14:18:55,biology,2.9
5127,8,3,2020-04-25 14:35:35,math,2.9
5128,2,19,2020-04-25 14:52:15,math,1.5
5129,4,2,2020-04-25 15:08:55,math,1.5
5130,1,15,2020-04-25 15:25:35,math,1.5
5131,7,31,2020-04-25 15:42:15,math,0.7
5132,9,8,2020-04-25 15:58:55,math,3.0
5133,1,15,2020-04-25 16:15:35,math,0.5
5134,4,2,2020-04-25 16:32:15,math,0.7
5135,7,31,2020-04-25 16:48:55,math,0.7
5136,5,30,2020-04-25 17:05:35,math,0.7
5137,8,3,2020-04-25 17:22:15,math,1.5
5138,7,31,2020-04-25 17:38:55,math,2.9
5139,6,14,2020-04-25 17:55:35,math,3.0
5140,9,8,2020-04-25 18:12:15,math,0.5
5141,6,14,2020-04-25 18:28:55,math,1.5
5142,9,8,2020-04-25 18:45:35,math,0.7
5143,4,2,2020-04-25 19:02:15,math,2.9
5144,7,31,2020-04-25 19:18:55,math,2.9
5145,2,19,2020-04-25 19:35:35,math,3.0
5146,5,30,2020-04-25 19:52:15,math,1.5
5147,9,8,2020-04-25 20:08:55,biology,2.9
5148,7,31,2020-04-25 20:25:35,math,0.5
5149,4,2,2020-04-25 20:42:15,math,0.5
5150,8,3,2020-04-25 20:58:55,math,2.9
5151,7,31,2020-04-25 21:15:35,math,1.5
5152,6,14,2020-04-25 21:32:15,math,3.0
5153,5,30,2020-04-25 21:48:55,math,0.5
5154,0,35,2020-04-25 22:05:35,math,1.5
5155,6,14,2020-04-25 22:22:15,math,1.5
5156,8,3,2020-04-25 22:38:55,math,1.5
5157,9,8,2020-04-25 22:55:35,math,3.0
5158,2,19,2020-04-25 23:12:15,math,1.5
5159,6,14,2020-04-25 23:28:55,math,3.0
5160,1,15,2020-04-25 23:45:35,math,0.7
5161,8,3,2020-04-26 00:02:15,math,1.5
5162,3,39,2020-04-26 00:18:55,math,0.5
5163,8,3,2020-04-26 00:35:35,math,3.0
5164,0,35,2020-04-26 00:52:15,math,0.5
5165,9,8,2020-04-26 01:08:55,math,2.9
5166,0,35,2020-04-26 01:25:35,math,0.7
5167,0,35,2020-04-26 01:42:15,math,0.7
5168,1,15,2020-04-26 01:58:55,math,1.5
5169,4,2,2020-04-26 02:15:35,math,0.7
5170,5,30,2020-04-26 02:32:15,math,0.7
5171,4,2,2020-04-26 02:48:55,math,0.7
5172,4,2,2020-04-26 03:05:35,math,3.0
5173,0,35,2020-04-26 03:22:15,math,3.0
5174,2,19,2020-04-26 03:38:55,math,2.9
5175,1,15,2020-04-26 03:55:35,math,1.5
5176,2,19,2020-04-26 04:12:15,math,0.7
5177,9,8,2020-04-26 04:28:55,math,2.9
5178,9,8,2020-04-26 04:45:35,math,3.0
5179,1,15,2020-04-26 05:02:15,biology,1.5
5180,6,14,2020-04-26 05:18:55,math,1.5
5181,0,35,2020-04-26 05:35:35,biology,3.0
5182,9,8,2020-04-26 05:52:15,math,3.0
5183,7,31,2020-04-26 06:08:55,math,3.0
5184,2,19,2020-04-26 06:25:35,math,3.0
5185,3,39,2020-04-26 06:42:15,math,2.9
5186,3,39,2020-04-26 06:58:55,math,0.7
5187,7,31,2020-04-26 07:15:35,math,3.0
5188,3,39,2020-04-26 07:32:15,math,0.7
5189,7,31,2020-04-26 07:48:55,math,0.5
5190,7,31,2020-04-26 08:05:35,math,3.0
5191,7,31,2020-04-26 08:22:15,math,3.0
5192,0,35,2020-04-26 08:38:55,math,2.9
5193,2,19,2020-04-26 08:55:35,math,0.5
5194,2,19,2020-04-26 09:12:15,math,3.0
5195,9,8,2020-04-26 09:28:55,math,3.0
5196,8,3,2020-04-26 09:45:35,math,2.9
5197,3,39,2020-04-26 10:02:15,math,0.5
5198,7,31,2020-04-26 10:18:55,biology,3.0
5199,1,15,2020-04-26 10:35:35,math,1.5
5200,5,30,2020-04-26 10:52:15,math,0.5
5201,3,39,2020-04-26 11:08:55,math,2.9
5202,0,35,2020-04-26 11:25:35,math,2.9
5203,4,2,2020-04-26 11:42:15,math,0.7
5204,8,3,2020-04-26 11:58:55,math,0.7
5205,9,8,2020-04-26 12:15:35,math,1.5
5206,5,30,2020-04-26 12:32:15,math,3.0
5207,4,2,2020-04-26 12:48:55,biology,0.5
5208,1,15,2020-04-26 13:05:35,math,0.5
5209,3,39,2020-04-26 13:22:15,math,2.9
5210,5,30,2020-04-26 13:38:55,math,1.5
5211,9,8,2020-04-26 13:55:35,math,0.7
5212,6,14,2020-04-26 14:12:15,math,3.0
5213,3,39,2020-04-26 14:28:55,math,1.5
5214,9,8,2020-04-26 14:45:35,math,3.0
5215,5,30,2020-04-26 15:02:15,math,1.5
5216,2,19,2020-04-26 15:18:55,math,3.0
5217,8,3,2020-04-26 15:35:35,math,3.0
5218,2,19,2020-04-26 15:52:15,biology,2.9
5219,0,35,2020-04-26 16:08:55,math,0.5
5220,4,2,2020-04-26 16:25:35,math,0.5
5221,3,39,2020-04-26 16:42:15,math,3.0
5222,2,19,2020-04-26 16:58:55,math,2.9
5223,1,15,2020-04-26 17:15:35,math,0.7
5224,5,30,2020-04-26 17:32:15,math,3.0
5225,9,8,2020-04-26 17:48:55,math,0.7
5226,7,31,2020-04-26 18:05:35,math,0.5
5227,6,14,2020-04-26 18:22:15,math,3.0
5228,7,31,2020-04-26 18:38:55,biology,3.0
5229,5,30,2020-04-26 18:55:35,math,0.7
5230,1,15,2020-04-26 19:12:15,math,3.0
5231,7,31,2020-04-26 19:28:55,math,3.0
5232,3,39,2020-04-26 19:45:35,biology,2.9
5233,6,14,2020-04-26 20:02:15,math,0.7
5234,8,3,2020-04-26 20:18:55,math,1.5
5235,8,3,2020-04-26 20:35:35,math,2.9
5236,3,39,2020-04-26 20:52:15,math,2.9
5237,8,3,2020-04-26 21:08:55,math,2.9
5238,4,2,2020-04-26 21:25:35,math,2.9
5239,8,3,2020-04-26 21:42:15,math,2.9
5240,2,19,2020-04-26 21:58:55,math,0.7
5241,6,14,2020-04-26 22:15:35,math,1.5
5242,0,35,2020-04-26 22:32:15,math,1.5
5243,3,39,2020-04-26 22:48:55,math,3.0
5244,8,3,2020-04-26 23:05:35,math,0.7
5245,9,8,2020-04-26 23:22:15,biology,3.0
5246,3,39,2020-04-26 23:38:55,math,1.5
5247,7,31,2020-04-26 23:55:35,math,1.5
5248,0,35,2020-04-27 00:12:15,math,2.9
5249,3,39,2020-04-27 00:28:55,math,3.0
5250,0,35,2020-04-27 00:45:35,math,0.5
5251,9,8,2020-04-27 01:02:15,math,2.9
5252,2,19,2020-04-27 01:18:55,math,3.0
5253,0,35,2020-04-27 01:35:35,biology,0.7
5254,4,2,2020-04-27 01:52:15,math,1.5
5255,8,3,2020-04-27 02:08:55,math,0.7
5256,2,19,2020-04-27 02:25:35,math,0.5
5257,7,31,2020-04-27 02:42:15,math,0.5
5258,5,30,2020-04-27 02:58:55,math,0.7
5259,6,14,2020-04-27 03:15:35,math,0.5
5260,8,3,2020-04-27 03:32:15,math,1.5
5261,1,15,2020-04-27 03:48:55,math,0.5
5262,8,3,2020-04-27 04:05:35,math,0.7
5263,5,30,2020-04-27 04:22:15,math,3.0
5264,8,3,2020-04-27 04:38:55,biology,2.9
5265,5,30,2020-04-27 04:55:35,math,2.9
5266,6,14,2020-04-27 05:12:15,math,3.0
5267,8,3,2020-04-27 05:28:55,math,1.5
5268,3,39,2020-04-27 05:45:35,math,1.5
5269,6,14,2020-04-27 06:02:15,math,2.9
5270,1,15,2020-04-27 06:18:55,math,3.0
5271,7,31,2020-04-27 06:35:35,biology,2.9
5272,4,2,2020-04-27 06:52:15,math,1.5
5273,5,30,2020-04-27 07:08:55,math,1.5
5274,6,14,2020-04-27 07:25:35,math,1.5
5275,5,30,2020-04-27 07:42:15,math,0.7
5276,7,31,2020-04-27 07:58:55,math,3.0
5277,6,14,2020-04-27 08:15:35,math,0.7
5278,7,31,2020-04-27 08:32:15,math,2.9
5279,0,35,2020-04-27 08:48:55,math,0.7
5280,9,8,2020-04-27 09:05:35,math,1.5
5281,5,30,2020-04-27 09:22:15,math,0.7
5282,8,3,2020-04-27 09:38:55,math,2.9
5283,1,15,2020-04-27 09:55:35,math,0.5
5284,2,19,2020-04-27 10:12:15,math,3.0
5285,6,14,2020-04-27 10:28:55,math,1.5
5286,9,8,2020-04-27 10:45:35,math,0.5
5287,7,31,2020-04-27 11:02:15,math,0.7
5288,5,30,2020-04-27 11:18:55,math,3.0
5289,4,2,2020-04-27 11:35:35,math,1.5
5290,3,39,2020-04-27 11:52:15,math,1.5
5291,7,31,2020-04-27 12:08:55,math,1.5
5292,4,2,2020-04-27 12:25:35,math,0.7
5293,4,2,2020-04-27 12:42:15,math,3.0
5294,7,31,2020-04-27 12:58:55,math,2.9
5295,5,30,2020-04-27 13:15:35,math,3.0
5296,1,15,2020-04-27 13:32:15,math,0.7
5297,6,14,2020-04-27 13:48:55,math,1.5
5298,5,30,2020-04-27 14:05:35,math,2.9
5299,1,15,2020-04-27 14:22:15,math,0.5
5300,7,31,2020-04-27 14:38:55,math,3.0
5301,2,19,2020-04-27 14:55:35,math,0.5
5302,5,30,2020-04-27 15:12:15,math,0.7
5303,8,3,2020-04-27 15:28:55,math,0.7
5304,2,19,2020-04-27 15:45:35,math,1.5
5305,9,8,2020-04-27 16:02:15,math,3.0
5306,4,2,2020-04-27 16:18:55,math,0.7
5307,6,14,2020-04-27 16:35:35,biology,0.5
5308,8,3,2020-04-27 16:52:15,math,1.5
5309,2,19,2020-04-27 17:08:55,biology,0.7
5310,0,35,2020-04-27 17:25:35,math,2.9
5311,0,35,2020-04-27 17:42:15,math,0.7
5312,6,14,2020-04-27 17:58:55,math,2.9
5313,7,31,2020-04-27 18:15:35,math,0.5
5314,1,15,2020-04-27 18:32:15,math,3.0
5315,0,35,2020-04-27 18:48:55,math,1.5
5316,1,15,2020-04-27 19:05:35,biology,1.5
5317,1,15,2020-04-27 19:22:15,biology,0.7
5318,3,39,2020-04-27 19:38:55,math,3.0
5319,4,2,2020-04-27 19:55:35,math,2.9
5320,0,35,2020-04-27 20:12:15,math,0.7
5321,5,30,2020-04-27 20:28:55,math,0.7
5322,1,15,2020-04-27 20:45:35,math,1.5
5323,4,2,2020-04-27 21:02:15,math,0.7
5324,1,15,2020-04-27 21:18:55,math,1.5
5325,1,15,2020-04-27 21:35:35,math,1.5
5326,8,3,2020-04-27 21:52:15,biology,2.9
5327,7,31,2020-04-27 22:08:55,math,3.0
5328,3,39,2020-04-27 22:25:35,biology,0.7
5329,6,14,2020-04-27 22:42:15,biology,0.5
5330,3,39,2020-04-27 22:58:55,math,1.5
5331,5,30,2020-04-27 23:15:35,math,2.9
5332,0,35,2020-04-27 23:32:15,biology,1.5
5333,3,39,2020-04-27 23:48:55,math,2.9
5334,1,15,2020-04-28 00:05:35,biology,2.9
5335,1,15,2020-04-28 00:22:15,math,1.5
5336,1,15,2020-04-28 00:38:55,math,0.7
5337,8,3,2020-04-28 00:55:35,math,1.5
5338,1,15,2020-04-28 01:12:15,math,1.5
5339,1,15,2020-04-28 01:28:55,math,3.0
5340,2,19,2020-04-28 01:45:35,math,2.9
5341,6,14,2020-04-28 02:02:15,math,3.0
5342,0,35,2020-04-28 02:18:55,math,3.0
5343,9,8,2020-04-28 02:35:35,biology,0.5
5344,7,31,2020-04-28 02:52:15,math,3.0
5345,7,31,2020-04-28 03:08:55,math,0.7
5346,8,3,2020-04-28 03:25:35,math,0.7
5347,3,39,2020-04-28 03:42:15,math,0.5
5348,9,8,2020-04-28 03:58:55,math,2.9
5349,4,2,2020-04-28 04:15:35,math,2.9
5350,7,31,2020-04-28 04:32:15,math,0.7
5351,7,31,2020-04-28 04:48:55,biology,3.0
5352,4,2,2020-04-28 05:05:35,math,1.5
5353,2,19,2020-04-28 05:22:15,biology,3.0
5354,2,19,2020-04-28 05:38:55,math,0.7
5355,7,31,2020-04-28 05:55:35,math,0.7
